pass	dagql	TestPersistedObjectFamilyDispatch	0.00
pass	dagql	TestVisitEncodedReferencesRelocatesDeclaredPositions/a_missing_mapping_fails_without_partial_writes	0.00
pass	dagql	TestVisitEncodedReferencesRelocatesDeclaredPositions/a_mismatched_envelope_identity_is_rejected	0.00
pass	dagql	TestVisitEncodedReferencesRelocatesDeclaredPositions/a_root_reference_envelope_is_rejected	0.00
pass	dagql	TestVisitEncodedReferencesRelocatesDeclaredPositions	0.00
pass	dagql	TestVisitEncodedReferencesClassifiesStorageRoles/a_family_declaring_no_references_rejects_storage_links	0.00
pass	dagql	TestVisitEncodedReferencesClassifiesStorageRoles	0.00
pass	dagql	TestVisitPersistedCallIDTranslatesHandlesOnly	0.00
pass	dagql	TestPersistedSecondSaveThroughRestart	0.02
pass	dagql	TestVisitEncodedReferencesRequiresEveryRoleOnce/a_null_root_cannot_declare_storage_roles	0.00
pass	dagql	TestVisitEncodedReferencesRequiresEveryRoleOnce/a_scalar_json_root_cannot_declare_storage_roles	0.00
pass	dagql	TestVisitEncodedReferencesRequiresEveryRoleOnce/a_list_root_cannot_declare_storage_roles	0.00
pass	dagql	TestVisitEncodedReferencesRequiresEveryRoleOnce	0.00
pass	dagql	TestPersistAbsentRowValidatedAtCapture	0.00
pass	dagql	TestPersistInputProvenanceValidateResult	0.00
pass	dagql	TestPersistInputProvenanceRejectsMissingPayload	0.00
pass	dagql	TestPersistInputProvenanceRejectsUnknownKind	0.00
pass	dagql	TestCachePersistenceImportedObjectLoadSerializesPersistedDecode	0.06
pass	dagql	TestCachePersistenceImportedDecodeLeaderCancelRetriesJoiner	0.01
pass	dagql	TestCachePersistenceImportedDecodeLeaseSyncCancelRetriesSync	0.01
pass	dagql	TestCachePersistenceImportedDecodeJoinerOwnCancelReturnsOwnCause	0.01
pass	dagql	TestCachePersistenceImportedDecodeFailurePropagatesToJoiners	0.01
pass	dagql	TestCachePersistenceImportedDecodeStaleReaderDoesNotLeadAfterSuccess	0.01
pass	dagql	TestPersistedScalarListSurvivesRepeatedRestore	0.01
pass	dagql	TestPersistedNestedListSurvivesRepeatedRestore	0.01
pass	dagql	TestPersistedListDefersReferencedChildrenWithoutServer	0.00
pass	dagql	TestPersistedListPrepassUsesChildCall	0.02
